dt,sale_amount,product_id,name_products,tipo_producto_app,store_id,first_category_id,second_category_id,third_category_id,discount,holiday_flag,activity_flag,mes,dia_mes,dia_semana,fin_semana,horas_con_stock,venta_lag_1,venta_lag_7,venta_promedio_7d,venta_promedio_14d,stock_lag_1
2024-06-17,44.21,R183,Producto 0203,Producto general,18,5,6,65,0.806,0,0,6,17,0,0,8,24.65,44.89,34.94571428571429,35.175714285714285,13.0
2024-06-18,37.58,R183,Producto 0203,Producto general,18,5,6,65,0.8,0,0,6,18,1,0,10,44.21,48.51,34.848571428571425,35.12714285714286,8.0
2024-06-19,46.65,R183,Producto 0203,Producto general,18,5,6,65,0.825,0,0,6,19,2,0,4,37.58,32.04,33.28714285714286,34.98642857142857,10.0
2024-06-20,44.21,R183,Producto 0203,Producto general,18,5,6,65,0.752,0,0,6,20,3,0,7,46.65,44.89,35.37428571428571,36.557857142857145,4.0
2024-06-21,37.58,R183,Producto 0203,Producto general,18,5,6,65,0.838,0,0,6,21,4,0,12,44.21,17.6,35.277142857142856,37.67857142857143,7.0
2024-06-22,45.43,R183,Producto 0203,Producto general,18,5,6,65,0.815,1,0,6,22,5,1,7,37.58,32.04,38.131428571428565,37.67857142857143,12.0
2024-06-23,20.87,R183,Producto 0203,Producto general,18,5,6,65,1.0,1,0,6,23,6,1,13,45.43,24.65,40.044285714285714,38.239285714285714,7.0
2024-06-24,24.65,R183,Producto 0203,Producto general,18,5,6,65,1.0,0,0,6,24,0,0,13,20.87,44.21,39.50428571428572,37.225,13.0
2024-06-25,46.65,R183,Producto 0203,Producto general,18,5,6,65,0.767,0,0,6,25,1,0,7,24.65,37.58,36.71,35.77928571428571,13.0
2024-03-28,37.58,R184,Producto 0262,Producto general,18,5,6,65,1.0,0,0,3,28,3,0,11,,,,,
2024-03-29,41.12,R184,Producto 0262,Producto general,18,5,6,65,1.0,0,0,3,29,4,0,10,37.58,,37.58,37.58,11.0
2024-03-30,24.65,R184,Producto 0262,Producto general,18,5,6,65,1.0,1,0,3,30,5,1,13,41.12,,39.349999999999994,39.349999999999994,10.0
2024-03-31,42.38,R184,Producto 0262,Producto general,18,5,6,65,1.0,1,0,3,31,6,1,11,24.65,,34.449999999999996,34.449999999999996,13.0
2024-04-01,37.58,R184,Producto 0262,Producto general,18,5,6,65,1.0,0,0,4,1,0,0,13,42.38,,36.4325,36.4325,11.0
2024-04-02,39.55,R184,Producto 0262,Producto general,18,5,6,65,1.0,0,0,4,2,1,0,8,37.58,,36.662,36.662,13.0
2024-04-03,41.12,R184,Producto 0262,Producto general,18,5,6,65,1.0,0,0,4,3,2,0,9,39.55,,37.14333333333333,37.14333333333333,8.0
2024-04-04,35.07,R184,Producto 0262,Producto general,18,5,6,65,1.0,1,0,4,4,3,0,9,41.12,37.58,37.71142857142858,37.71142857142858,9.0
2024-04-05,39.55,R184,Producto 0262,Producto general,18,5,6,65,1.0,1,0,4,5,4,0,8,35.07,41.12,37.35285714285715,37.38125,9.0
2024-04-06,42.38,R184,Producto 0262,Producto general,18,5,6,65,1.0,1,0,4,6,5,1,8,39.55,24.65,37.128571428571426,37.62222222222222,8.0
2024-04-07,28.52,R184,Producto 0262,Producto general,18,5,6,65,1.0,0,0,4,7,6,1,10,42.38,42.38,39.66142857142857,38.098,8.0
2024-04-08,39.55,R184,Producto 0262,Producto general,18,5,6,65,1.0,0,0,4,8,0,0,10,28.52,37.58,37.68142857142857,37.22727272727273,10.0
2024-04-09,39.55,R184,Producto 0262,Producto general,18,5,6,65,1.0,0,0,4,9,1,0,10,39.55,39.55,37.962857142857146,37.42083333333333,10.0
2024-04-10,37.58,R184,Producto 0262,Producto general,18,5,6,65,1.0,0,0,4,10,2,0,8,39.55,41.12,37.962857142857146,37.58461538461538,10.0
2024-04-11,28.52,R184,Producto 0262,Producto general,18,5,6,65,1.0,0,0,4,11,3,0,12,37.58,35.07,37.457142857142856,37.58428571428571,8.0
2024-04-12,24.65,R184,Producto 0262,Producto general,18,5,6,65,1.0,0,0,4,12,4,0,13,28.52,39.55,36.52142857142857,36.93714285714286,12.0
2024-04-13,41.12,R184,Producto 0262,Producto general,18,5,6,65,1.0,1,0,4,13,5,1,7,24.65,42.38,34.39285714285714,35.760714285714286,13.0
2024-04-14,32.04,R184,Producto 0262,Producto general,18,5,6,65,1.0,1,0,4,14,6,1,12,41.12,28.52,34.21285714285714,36.93714285714286,7.0
2024-04-15,41.12,R184,Producto 0262,Producto general,18,5,6,65,1.0,0,0,4,15,0,0,8,32.04,39.55,34.71571428571428,36.19857142857143,12.0
2024-04-16,39.55,R184,Producto 0262,Producto general,18,5,6,65,1.0,0,0,4,16,1,0,11,41.12,39.55,34.94,36.451428571428565,8.0
2024-04-17,41.12,R184,Producto 0262,Producto general,18,5,6,65,1.0,0,0,4,17,2,0,9,39.55,37.58,34.94,36.451428571428565,11.0
2024-04-18,37.58,R184,Producto 0262,Producto general,18,5,6,65,1.0,0,0,4,18,3,0,9,41.12,28.52,35.44571428571428,36.451428571428565,9.0
2024-04-19,39.55,R184,Producto 0262,Producto general,18,5,6,65,1.0,0,0,4,19,4,0,11,37.58,24.65,36.739999999999995,36.630714285714284,9.0
2024-04-20,32.04,R184,Producto 0262,Producto general,18,5,6,65,1.0,1,0,4,20,5,1,11,39.55,41.12,38.86857142857143,36.63071428571429,11.0
2024-04-21,32.04,R184,Producto 0262,Producto general,18,5,6,65,1.0,1,0,4,21,6,1,12,32.04,32.04,37.57142857142857,35.89214285714286,11.0
2024-04-22,37.58,R184,Producto 0262,Producto general,18,5,6,65,1.0,0,0,4,22,0,0,9,32.04,41.12,37.57142857142857,36.14357142857143,12.0
2024-04-23,39.55,R184,Producto 0262,Producto general,18,5,6,65,1.0,0,0,4,23,1,0,9,37.58,39.55,37.065714285714286,36.00285714285714,9.0
2024-04-24,37.58,R184,Producto 0262,Producto general,18,5,6,65,1.0,0,0,4,24,2,0,9,39.55,41.12,37.065714285714286,36.00285714285714,9.0
2024-04-25,32.04,R184,Producto 0262,Producto general,18,5,6,65,1.0,0,0,4,25,3,0,12,37.58,37.58,36.559999999999995,36.00285714285714,9.0
2024-04-26,35.07,R184,Producto 0262,Producto general,18,5,6,65,1.0,0,0,4,26,4,0,10,32.04,39.55,35.76857142857143,36.25428571428571,12.0
2024-04-27,41.12,R184,Producto 0262,Producto general,18,5,6,65,1.0,1,0,4,27,5,1,6,35.07,32.04,35.128571428571426,36.99857142857143,10.0
2024-04-28,32.04,R184,Producto 0262,Producto general,18,5,6,65,1.0,1,0,4,28,6,1,10,41.12,32.04,36.425714285714285,36.99857142857143,6.0
2024-04-29,20.87,R184,Producto 0262,Producto general,18,5,6,65,1.0,0,0,4,29,0,0,13,32.04,37.58,36.425714285714285,36.998571428571424,10.0
2024-04-30,41.12,R184,Producto 0262,Producto general,18,5,6,65,1.0,0,0,4,30,1,0,11,20.87,39.55,34.03857142857143,35.552142857142854,13.0
2024-05-01,37.58,R184,Producto 0262,Producto general,18,5,6,65,1.0,1,0,5,1,2,0,8,41.12,37.58,34.262857142857136,35.66428571428572,11.0
2024-05-02,28.52,R184,Producto 0262,Producto general,18,5,6,65,1.0,1,0,5,2,3,0,12,37.58,32.04,34.26285714285714,35.41142857142857,8.0
2024-05-03,37.58,R184,Producto 0262,Producto general,18,5,6,65,1.0,1,0,5,3,4,0,10,28.52,35.07,33.760000000000005,34.76428571428571,12.0
2024-05-04,39.55,R184,Producto 0262,Producto general,18,5,6,65,1.0,1,0,5,4,5,1,9,37.58,41.12,34.11857142857143,34.62357142857143,10.0
2024-05-05,32.04,R184,Producto 0262,Producto general,18,5,6,65,1.0,1,0,5,5,6,1,12,39.55,32.04,33.894285714285715,35.16,9.0
2024-05-06,39.55,R184,Producto 0262,Producto general,18,5,6,65,1.0,0,0,5,6,0,0,9,32.04,20.87,33.894285714285715,35.160000000000004,12.0
2024-05-07,41.12,R184,Producto 0262,Producto general,18,5,6,65,1.0,0,0,5,7,1,0,9,39.55,41.12,36.56285714285714,35.300714285714285,9.0
2024-05-08,44.89,R184,Producto 0262,Producto general,18,5,6,65,1.0,0,0,5,8,2,0,8,41.12,37.58,36.56285714285714,35.41285714285714,9.0
2024-05-09,35.07,R184,Producto 0262,Producto general,18,5,6,65,1.0,0,0,5,9,3,0,10,44.89,28.52,37.607142857142854,35.934999999999995,8.0
2024-05-10,32.04,R184,Producto 0262,Producto general,18,5,6,65,1.0,0,0,5,10,4,0,13,35.07,37.58,38.54285714285714,36.151428571428575,10.0
2024-05-11,28.52,R184,Producto 0262,Producto general,18,5,6,65,1.0,1,0,5,11,5,1,14,32.04,39.55,37.75142857142857,35.935,13.0
2024-05-12,39.55,R184,Producto 0262,Producto general,18,5,6,65,1.0,1,0,5,12,6,1,9,28.52,32.04,36.175714285714285,35.035000000000004,14.0
2024-05-13,39.55,R184,Producto 0262,Producto general,18,5,6,65,1.0,0,0,5,13,0,0,9,39.55,39.55,37.24857142857143,35.57142857142857,9.0
2024-05-14,37.58,R184,Producto 0262,Producto general,18,5,6,65,1.0,0,0,5,14,1,0,8,39.55,41.12,37.24857142857143,36.90571428571428,9.0
2024-05-15,39.55,R184,Producto 0262,Producto general,18,5,6,65,1.0,0,0,5,15,2,0,8,37.58,44.89,36.74285714285714,36.652857142857144,8.0
2024-05-16,32.04,R184,Producto 0262,Producto general,18,5,6,65,1.0,0,0,5,16,3,0,9,39.55,35.07,35.980000000000004,36.79357142857143,8.0
2024-05-17,28.52,R184,Producto 0262,Producto general,18,5,6,65,1.0,0,0,5,17,4,0,14,32.04,32.04,35.54714285714285,37.045,9.0
2024-05-18,28.52,R184,Producto 0262,Producto general,18,5,6,65,1.0,1,0,5,18,5,1,11,28.52,28.52,35.044285714285714,36.39785714285714,14.0
2024-05-19,35.07,R184,Producto 0262,Producto general,18,5,6,65,1.0,1,0,5,19,6,1,11,28.52,39.55,35.044285714285714,35.61,11.0
2024-05-20,39.55,R184,Producto 0262,Producto general,18,5,6,65,1.0,0,0,5,20,0,0,10,35.07,39.55,34.40428571428571,35.82642857142857,11.0
2024-05-21,37.58,R184,Producto 0262,Producto general,18,5,6,65,1.0,0,0,5,21,1,0,8,39.55,37.58,34.40428571428571,35.826428571428565,10.0
2024-05-22,41.12,R184,Producto 0262,Producto general,18,5,6,65,1.0,0,0,5,22,2,0,10,37.58,39.55,34.40428571428571,35.57357142857143,8.0
2024-05-23,37.58,R184,Producto 0262,Producto general,18,5,6,65,1.0,0,0,5,23,3,0,12,41.12,32.04,34.628571428571426,35.30428571428571,10.0
2024-05-24,37.58,R184,Producto 0262,Producto general,18,5,6,65,1.0,0,0,5,24,4,0,9,37.58,28.52,35.42,35.48357142857143,12.0
2024-05-25,28.52,R184,Producto 0262,Producto general,18,5,6,65,1.0,1,0,5,25,5,1,12,37.58,28.52,36.714285714285715,35.879285714285714,9.0
2024-05-26,35.07,R184,Producto 0262,Producto general,18,5,6,65,1.0,1,0,5,26,6,1,10,28.52,35.07,36.714285714285715,35.87928571428571,12.0
2024-05-27,14.11,R184,Producto 0262,Producto general,18,5,6,65,1.0,0,0,5,27,0,0,16,35.07,39.55,36.714285714285715,35.559285714285714,10.0
2024-05-28,32.04,R184,Producto 0262,Producto general,18,5,6,65,1.0,0,0,5,28,1,0,10,14.11,37.58,33.08,33.74214285714286,16.0
2024-05-29,39.55,R184,Producto 0262,Producto general,18,5,6,65,1.0,0,0,5,29,2,0,10,32.04,41.12,32.28857142857143,33.34642857142857,10.0
2024-05-30,39.55,R184,Producto 0262,Producto general,18,5,6,65,1.0,0,0,5,30,3,0,10,39.55,37.58,32.06428571428571,33.346428571428575,10.0
2024-05-31,37.58,R184,Producto 0262,Producto general,18,5,6,65,1.0,0,0,5,31,4,0,12,39.55,37.58,32.34571428571429,33.88285714285714,10.0
2024-06-01,32.04,R184,Producto 0262,Producto general,18,5,6,65,1.0,1,0,6,1,5,1,11,37.58,28.52,32.34571428571429,34.53,12.0
2024-06-02,14.11,R184,Producto 0262,Producto general,18,5,6,65,1.0,1,0,6,2,6,1,14,32.04,35.07,32.848571428571425,34.78142857142857,11.0
2024-06-03,39.55,R184,Producto 0262,Producto general,18,5,6,65,1.0,0,0,6,3,0,0,9,14.11,14.11,29.854285714285712,33.28428571428571,14.0
2024-06-04,32.04,R184,Producto 0262,Producto general,18,5,6,65,1.0,0,0,6,4,1,0,11,39.55,32.04,33.48857142857143,33.284285714285716,9.0
2024-06-05,37.58,R184,Producto 0262,Producto general,18,5,6,65,1.0,0,0,6,5,2,0,11,32.04,39.55,33.488571428571426,32.888571428571424,11.0
2024-06-06,39.55,R184,Producto 0262,Producto general,18,5,6,65,1.0,0,0,6,6,3,0,10,37.58,39.55,33.207142857142856,32.635714285714286,11.0
2024-06-07,35.07,R184,Producto 0262,Producto general,18,5,6,65,1.0,0,0,6,7,4,0,10,39.55,37.58,33.207142857142856,32.77642857142857,10.0
2024-06-08,37.58,R184,Producto 0262,Producto general,18,5,6,65,1.0,1,0,6,8,5,1,8,35.07,32.04,32.848571428571425,32.597142857142856,10.0
2024-06-09,32.04,R184,Producto 0262,Producto general,18,5,6,65,1.0,1,0,6,9,6,1,12,37.58,14.11,33.63999999999999,33.244285714285716,8.0
2024-06-10,35.07,R184,Producto 0262,Producto general,18,5,6,65,1.0,1,0,6,10,0,0,8,32.04,39.55,36.20142857142857,33.027857142857144,12.0
2024-06-11,37.58,R184,Producto 0262,Producto general,18,5,6,65,1.0,0,0,6,11,1,0,10,35.07,32.04,35.56142857142857,34.525,8.0
2024-06-12,32.04,R184,Producto 0262,Producto general,18,5,6,65,1.0,0,0,6,12,2,0,10,37.58,37.58,36.35285714285714,34.92071428571428,10.0
2024-06-13,39.55,R184,Producto 0262,Producto general,18,5,6,65,1.0,0,0,6,13,3,0,10,32.04,39.55,35.56142857142857,34.38428571428571,10.0
2024-06-14,37.58,R184,Producto 0262,Producto general,18,5,6,65,1.0,0,0,6,14,4,0,9,39.55,35.07,35.56142857142857,34.38428571428572,10.0
2024-06-15,43.38,R184,Producto 0262,Producto general,18,5,6,65,1.0,1,0,6,15,5,1,9,37.58,37.58,35.92,34.38428571428571,9.0
2024-06-16,39.55,R184,Producto 0262,Producto general,18,5,6,65,1.0,1,0,6,16,6,1,10,43.38,32.04,36.74857142857143,35.19428571428572,9.0
2024-06-17,42.38,R184,Producto 0262,Producto general,18,5,6,65,1.0,0,0,6,17,0,0,9,39.55,35.07,37.82142857142857,37.01142857142857,10.0
2024-06-18,42.38,R184,Producto 0262,Producto general,18,5,6,65,1.0,0,0,6,18,1,0,10,42.38,37.58,38.86571428571428,37.21357142857143,9.0
2024-06-19,39.55,R184,Producto 0262,Producto general,18,5,6,65,1.0,0,0,6,19,2,0,9,42.38,32.04,39.55142857142857,37.95214285714286,10.0
2024-06-20,39.55,R184,Producto 0262,Producto general,18,5,6,65,1.0,0,0,6,20,3,0,11,39.55,39.55,40.62428571428571,38.09285714285714,9.0
2024-06-21,17.6,R184,Producto 0262,Producto general,18,5,6,65,1.0,0,0,6,21,4,0,14,39.55,37.58,40.62428571428571,38.09285714285714,11.0
2024-06-22,20.87,R184,Producto 0262,Producto general,18,5,6,65,1.0,1,0,6,22,5,1,13,17.6,43.38,37.769999999999996,36.84499999999999,14.0
2024-06-23,39.55,R184,Producto 0262,Producto general,18,5,6,65,1.0,1,0,6,23,6,1,11,20.87,39.55,34.55428571428571,35.651428571428575,13.0
2024-06-24,39.55,R184,Producto 0262,Producto general,18,5,6,65,1.0,0,0,6,24,0,0,9,39.55,42.38,34.55428571428571,36.18785714285714,11.0
2024-06-25,35.07,R184,Producto 0262,Producto general,18,5,6,65,1.0,0,0,6,25,1,0,12,39.55,42.38,34.15,36.50785714285714,9.0
2024-03-28,24.65,R185,Producto 0209,Producto general,18,7,17,42,0.874,0,1,3,28,3,0,13,,,,,
2024-03-29,32.04,R185,Producto 0209,Producto general,18,7,17,42,1.0,0,1,3,29,4,0,13,24.65,,24.65,24.65,13.0
2024-03-30,24.65,R185,Producto 0209,Producto general,18,7,17,42,1.0,1,1,3,30,5,1,14,32.04,,28.345,28.345,13.0
2024-03-31,28.52,R185,Producto 0209,Producto general,18,7,17,42,1.0,1,1,3,31,6,1,12,24.65,,27.113333333333333,27.113333333333333,14.0
2024-04-01,35.07,R185,Producto 0209,Producto general,18,7,17,42,0.831,0,1,4,1,0,0,12,28.52,,27.465,27.465,12.0
2024-04-02,32.04,R185,Producto 0209,Producto general,18,7,17,42,1.0,0,0,4,2,1,0,11,35.07,,28.986,28.986,12.0
2024-04-03,17.6,R185,Producto 0209,Producto general,18,7,17,42,1.0,0,0,4,3,2,0,14,32.04,,29.495,29.495,11.0
2024-04-04,24.65,R185,Producto 0209,Producto general,18,7,17,42,1.0,1,0,4,4,3,0,13,17.6,24.65,27.795714285714286,27.795714285714286,14.0
2024-04-05,28.52,R185,Producto 0209,Producto general,18,7,17,42,1.0,1,0,4,5,4,0,14,24.65,32.04,27.795714285714286,27.4025,13.0
2024-04-06,32.04,R185,Producto 0209,Producto general,18,7,17,42,1.0,1,0,4,6,5,1,11,28.52,24.65,27.29285714285714,27.526666666666664,14.0
2024-04-07,28.52,R185,Producto 0209,Producto general,18,7,17,42,0.951,0,0,4,7,6,1,11,32.04,28.52,28.34857142857143,27.977999999999998,11.0
2024-04-08,28.52,R185,Producto 0209,Producto general,18,7,17,42,0.951,0,0,4,8,0,0,11,28.52,35.07,28.34857142857143,28.027272727272727,11.0
2024-04-09,37.58,R185,Producto 0209,Producto general,18,7,17,42,0.951,0,0,4,9,1,0,10,28.52,32.04,27.412857142857145,28.06833333333333,11.0
2024-04-10,39.55,R185,Producto 0209,Producto general,18,7,17,42,0.817,0,1,4,10,2,0,10,37.58,17.6,28.20428571428571,28.799999999999997,10.0
2024-04-11,28.52,R185,Producto 0209,Producto general,18,7,17,42,0.77,0,1,4,11,3,0,12,39.55,24.65,31.34,29.567857142857143,10.0
2024-04-12,28.52,R185,Producto 0209,Producto general,18,7,17,42,1.0,0,1,4,12,4,0,10,28.52,28.52,31.89285714285714,29.844285714285714,12.0
2024-04-13,32.04,R185,Producto 0209,Producto general,18,7,17,42,0.848,1,1,4,13,5,1,10,28.52,32.04,31.892857142857142,29.592857142857138,10.0
2024-04-14,42.38,R185,Producto 0209,Producto general,18,7,17,42,0.821,1,1,4,14,6,1,8,32.04,28.52,31.89285714285714,30.120714285714286,10.0
2024-04-15,35.07,R185,Producto 0209,Producto general,18,7,17,42,0.875,0,1,4,15,0,0,10,42.38,28.52,33.87285714285714,31.110714285714284,8.0
2024-04-16,17.6,R185,Producto 0209,Producto general,18,7,17,42,0.8432203531265259,0,1,4,16,1,0,13,35.07,37.58,34.808571428571426,31.110714285714284,10.0
2024-04-17,37.58,R185,Producto 0209,Producto general,18,7,17,42,0.8432203531265259,0,1,4,17,2,0,9,17.6,39.55,31.954285714285714,30.079285714285714,13.0
2024-04-18,32.04,R185,Producto 0209,Producto general,18,7,17,42,0.875,0,1,4,18,3,0,11,37.58,28.52,31.67285714285714,31.506428571428568,9.0
2024-04-19,24.65,R185,Producto 0209,Producto general,18,7,17,42,1.0,0,1,4,19,4,0,14,32.04,28.52,32.175714285714285,32.034285714285716,11.0
2024-04-20,35.07,R185,Producto 0209,Producto general,18,7,17,42,1.0,1,1,4,20,5,1,12,24.65,32.04,31.622857142857146,31.75785714285714,14.0
2024-04-21,41.12,R185,Producto 0209,Producto general,18,7,17,42,0.861,1,1,4,21,6,1,12,35.07,42.38,32.05571428571429,31.974285714285713,12.0
2024-04-22,20.87,R185,Producto 0209,Producto general,18,7,17,42,1.0,0,1,4,22,0,0,14,41.12,35.07,31.875714285714285,32.87428571428571,12.0
2024-04-23,32.04,R185,Producto 0209,Producto general,18,7,17,42,0.873,0,1,4,23,1,0,11,20.87,17.6,29.847142857142853,32.32785714285714,14.0
2024-04-24,32.04,R185,Producto 0209,Producto general,18,7,17,42,1.0,0,1,4,24,2,0,9,32.04,37.58,31.91,31.932142857142857,11.0
2024-04-25,28.52,R185,Producto 0209,Producto general,18,7,17,42,0.835,0,1,4,25,3,0,11,32.04,32.04,31.118571428571432,31.395714285714284,9.0
2024-04-26,32.04,R185,Producto 0209,Producto general,18,7,17,42,0.935,0,1,4,26,4,0,11,28.52,24.65,30.615714285714283,31.395714285714288,11.0
2024-04-27,41.12,R185,Producto 0209,Producto general,18,7,17,42,0.862,1,1,4,27,5,1,5,32.04,35.07,31.67142857142857,31.647142857142853,11.0
2024-04-28,37.58,R185,Producto 0209,Producto general,18,7,17,42,0.819,1,1,4,28,6,1,9,41.12,41.12,32.535714285714285,32.29571428571428,5.0
2024-04-29,28.52,R185,Producto 0209,Producto general,18,7,17,42,0.94,0,1,4,29,0,0,8,37.58,20.87,32.03,31.95285714285714,9.0
2024-04-30,37.58,R185,Producto 0209,Producto general,18,7,17,42,1.0,0,0,4,30,1,0,12,28.52,32.04,33.12285714285714,31.485000000000003,8.0
2024-05-01,28.52,R185,Producto 0209,Producto general,18,7,17,42,0.716,1,1,5,1,2,0,12,37.58,32.04,33.91428571428572,32.912142857142854,12.0
2024-05-02,32.04,R185,Producto 0209,Producto general,18,7,17,42,0.811,1,1,5,2,3,0,11,28.52,28.52,33.41142857142857,32.265,12.0
2024-05-03,41.12,R185,Producto 0209,Producto general,18,7,17,42,0.811,1,1,5,3,4,0,11,32.04,32.04,33.91428571428572,32.265,11.0
2024-05-04,41.12,R185,Producto 0209,Producto general,18,7,17,42,0.748,1,1,5,4,5,1,9,41.12,41.12,35.21142857142858,33.441428571428574,11.0
2024-05-05,37.58,R185,Producto 0209,Producto general,18,7,17,42,0.857,1,1,5,5,6,1,9,41.12,37.58,35.21142857142858,33.87357142857143,9.0
2024-05-06,20.87,R185,Producto 0209,Producto general,18,7,17,42,1.0,0,1,5,6,0,0,14,37.58,28.52,35.21142857142857,33.620714285714286,9.0
2024-05-07,39.55,R185,Producto 0209,Producto general,18,7,17,42,0.862,0,1,5,7,1,0,8,20.87,37.58,34.11857142857143,33.620714285714286,14.0
2024-05-08,20.87,R185,Producto 0209,Producto general,18,7,17,42,1.0,0,1,5,8,2,0,11,39.55,28.52,34.4,34.15714285714286,8.0
2024-05-09,37.58,R185,Producto 0209,Producto general,18,7,17,42,0.893,0,1,5,9,3,0,7,20.87,32.04,33.30714285714286,33.35928571428572,11.0
2024-05-10,24.65,R185,Producto 0209,Producto general,18,7,17,42,1.0,0,1,5,10,4,0,12,37.58,41.12,34.098571428571425,34.00642857142857,7.0
2024-05-11,35.07,R185,Producto 0209,Producto general,18,7,17,42,0.825,1,1,5,11,5,1,9,24.65,41.12,31.745714285714286,33.47857142857143,12.0
2024-05-12,41.12,R185,Producto 0209,Producto general,18,7,17,42,0.773,1,1,5,12,6,1,9,35.07,37.58,30.881428571428575,33.04642857142857,9.0
2024-05-13,24.65,R185,Producto 0209,Producto general,18,7,17,42,0.946,0,0,5,13,0,0,15,41.12,20.87,31.38714285714286,33.299285714285716,9.0
2024-05-14,44.21,R185,Producto 0209,Producto general,18,7,17,42,0.851,0,0,5,14,1,0,9,24.65,39.55,31.927142857142858,33.02285714285714,15.0
2024-05-15,20.87,R185,Producto 0209,Producto general,18,7,17,42,0.919,0,0,5,15,2,0,13,44.21,20.87,32.59285714285714,33.496428571428574,9.0
2024-05-16,35.07,R185,Producto 0209,Producto general,18,7,17,42,0.89,0,0,5,16,3,0,11,20.87,37.58,32.59285714285714,32.95,13.0
2024-05-17,24.65,R185,Producto 0209,Producto general,18,7,17,42,0.946,0,0,5,17,4,0,12,35.07,24.65,32.23428571428571,33.16642857142857,11.0
2024-05-18,20.87,R185,Producto 0209,Producto general,18,7,17,42,0.919,1,0,5,18,5,1,16,24.65,35.07,32.23428571428571,31.990000000000002,12.0
2024-05-19,42.38,R185,Producto 0209,Producto general,18,7,17,42,0.935,1,0,5,19,6,1,9,20.87,41.12,30.205714285714286,30.54357142857143,16.0
2024-05-20,35.07,R185,Producto 0209,Producto general,18,7,17,42,0.946,0,0,5,20,0,0,10,42.38,24.65,30.385714285714283,30.886428571428574,9.0
2024-05-21,32.04,R185,Producto 0209,Producto general,18,7,17,42,0.9929999709129332,0,0,5,21,1,0,11,35.07,44.21,31.87428571428572,31.900714285714287,10.0
2024-05-22,17.6,R185,Producto 0209,Producto general,18,7,17,42,0.839,0,0,5,22,2,0,13,32.04,20.87,30.13571428571429,31.364285714285717,11.0
2024-05-23,28.52,R185,Producto 0209,Producto general,18,7,17,42,0.936,0,0,5,23,3,0,12,17.6,35.07,29.66857142857143,31.130714285714284,13.0
2024-05-24,14.11,R185,Producto 0209,Producto general,18,7,17,42,0.9929999709129332,0,0,5,24,4,0,13,28.52,24.65,28.732857142857146,30.483571428571427,12.0
2024-05-25,32.04,R185,Producto 0209,Producto general,18,7,17,42,0.9929999709129332,1,0,5,25,5,1,10,14.11,20.87,27.22714285714286,29.73071428571429,13.0
2024-05-26,28.52,R185,Producto 0209,Producto general,18,7,17,42,0.839,1,0,5,26,6,1,13,32.04,42.38,28.822857142857142,29.514285714285712,10.0
2024-05-27,24.65,R185,Producto 0209,Producto general,18,7,17,42,1.0,0,0,5,27,0,0,13,28.52,35.07,26.842857142857145,28.614285714285717,13.0
2024-05-28,32.04,R185,Producto 0209,Producto general,18,7,17,42,0.862,0,0,5,28,1,0,11,24.65,32.04,25.354285714285712,28.61428571428571,13.0
2024-05-29,24.65,R185,Producto 0209,Producto general,18,7,17,42,0.919,0,0,5,29,2,0,11,32.04,17.6,25.354285714285712,27.745,11.0
